7828,81,USA TERRITORY,AS,"PAGO PAGO, AMERICAN SAMOA",-14.2766,-170.689
7829,81,NIUE,NULL,NIUE,-19.053,-169.921
7830,81,"MARSHALL ISLANDS, REP. OF",MH,"KWAJALEIN, MARSHALL ISLANDS",8.733,167.733
7831,81,FRENCH POLYNESIA,NULL,"PAPEETE, TAHITI",-17.5331,-149.5726
7832,81,NEW ZEALAND,NULL,CHATHAM ISLAND,-43.95,-176.567
7833,80,USA TERRITORY,UM,WAKE ISLAND,19.29,166.6183
7834,80,USA,HI,"NAWILIWILI, KAUAI, HI",21.927,-159.36
7835,80,USA,HI,"HONOLULU, OAHU, HI",21.3067,-157.867
7836,80,USA,HI,"KAHULUI, MAUI, HI",20.895,-156.477
7837,80,USA,HI,"KAWAIHAE, HAWAII, HI",20.0366,-155.829
7838,80,USA,HI,"HILO, HAWAII, HI",19.7303,-155.0553
7839,88,USA,CA,"PORT SAN LUIS, CA",35.17666,-120.755
32411,84,TAIWAN,NULL,"SU-AO, YILAN",24.5925,121.866944
32412,84,TAIWAN,NULL,TAIPEI COUNTY,NULL,NULL
6593,82,VANUATU,NULL,"PORT VILA, EFATE ISLAND",-17.7553,168.3077
6600,82,VANUATU,NULL,"TISMAN BAY, MALAKULA",-16.29,167.68
6584,84,PHILIPPINES,NULL,MATATA,5.13,120.33
6587,84,PHILIPPINES,NULL,SIMUNOL,4.55,119.82
6585,84,PHILIPPINES,NULL,TAWI TAWI,4.76,119.41
6586,84,PHILIPPINES,NULL,SAPA-SAPA ISLAND,5.1,120.27
10048,50,GREECE,NULL,"HERAKLION (IRAKLION), CRETE",35.339,25.18
6588,83,INDONESIA,CENTRAL SULAWESI,"LUWUK, BANGGAI IS, PULAU, SULAWESI",-0.84796,123.07
6572,83,INDONESIA,CENTRAL SULAWESI,"PELENG IS, BANGGAI IS, SULAWESI",-1.367,123.5
6574,60,AUSTRALIA,NULL,COCOS ISLAND (KEELING),-12.117,96.883
15560,85,JAPAN,CHIBA,MERA,34.9189,139.825
15561,85,JAPAN,TOKYO,OKADA,34.783,139.383
15562,85,JAPAN,SHIZUOKA,MINAMI-IZU,34.617,138.883
15559,85,JAPAN,"BONIN IS, TOKYO",MIYAKE ISLAND,34.067,139.483
15563,85,JAPAN,TOKYO,OKADA,34.783,139.383
15564,85,JAPAN,"BONIN IS, TOKYO",MIYAKE ISLAND,34.067,139.483
6599,88,USA,CA,"POINT ARGUELLO, CA",34.5783,-120.6429
6778,82,SOLOMON ISLANDS,NULL,GIZO ISLAND,-8.07,156.8
6596,82,PAPUA NEW GUINEA,NULL,"RABAUL, NEW BRITAIN",-4.22,152.18
6779,82,SOLOMON ISLANDS,NULL,NORO,-8.22,157.22
6777,82,PAPUA NEW GUINEA,NULL,TROBRIAND ISLANDS (KIRIWINA IS),-8.67,150.92
6776,82,PAPUA NEW GUINEA,NULL,NEW IRELAND,-3.33,152
6775,82,PAPUA NEW GUINEA,NULL,BUKA ISLAND,-5.25,154.63
6597,82,PAPUA NEW GUINEA,NULL,"KOKOPO, NEW BRITAIN",-4.35,152.267
25244,82,PAPUA NEW GUINEA,NULL,DUKE OF YORK ISLANDS,-4.166667,152.45
6774,82,PAPUA NEW GUINEA,NULL,BOUGAINVILLE ISLAND,-6,155
15640,72,GREENLAND,NULL,SAQQAQ,70.017,-51.95
15639,72,GREENLAND,NULL,QULLISSAT,70.083,-53.017
15641,72,GREENLAND,NULL,ASUK,70.217,-53.333
15642,72,GREENLAND,NULL,PAATUUT,70.25,-52.75
25228,88,EL SALVADOR,SONSONATE,ACAJUTLA,13.567,-89.833
19624,81,NEW ZEALAND,NULL,QUEEN'S WHARF,-41.2864,174.779
19625,81,NEW ZEALAND,NULL,RIVERSDALE,-41.095,176.074
19626,81,NEW ZEALAND,NULL,MOTURIKI ISLAND,-37.6304,176.186
19627,81,NEW ZEALAND,NULL,MARSDEN POINT,-35.842,174.5
19628,81,NEW ZEALAND,NULL,MOKOHINAU ISLAND,-35.965,175.103
6613,89,PERU,NULL,CALLAO LA PUNTA,-12.069,-77.1668
6614,89,CHILE,ANTOFAGASTA,ANTOFAGASTA,-23.65,-70.404
6616,89,CHILE,COPIAPO,CALDERA,-27.0644,-70.8247
6617,89,CHILE,ELQUI,COQUIMBO,-29.95,-71.3353
6618,89,CHILE,VALDIVIA,CORRAL,-39.8783,-73.4228
6619,89,CHILE,ISLA DE PASCUA,EASTER ISLAND,-27.15,-109.45
6620,89,CHILE,IQUIQUE,IQUIQUE,-20.217,-70.156
6663,81,FIJI,NULL,LAUTOKA,-17.6,177.433
6621,89,CHILE,VALPARAISO,JUAN FERNANDEZ ISLANDS ,-33.636017,-78.829881
6622,89,CHILE,CHILOE,PUNTA CORONA,-41.78,-73.88
6623,89,CHILE,SAN ANTONIO,SAN ANTONIO,-33.5833,-71.6189
6624,89,CHILE,CONCEPCION,TALCAHUANO,-36.6953,-73.1063
6625,89,CHILE,VALPARAISO,VALPARAISO,-33.033,-71.633
6626,89,ECUADOR,GALAPAGOS ISLANDS,SANTA CRUZ ISLAND,-0.7533,-90.3117
6628,88,MEXICO,BAJA CALIFORNIA SUR,CABO SAN LUCAS,22.883,-109.9
6629,88,USA,CA,"ARENA COVE, CA",38.914,-123.711
6630,88,USA,CA,"CRESCENT CITY, CA",41.7456,-124.184
6662,81,FIJI,NULL,"SUVA, KING'S WHARF",-18.133,178.427
6631,88,USA,CA,"LA JOLLA, CA",32.867,-117.257
6632,88,USA,CA,"LOS ANGELES, CA",33.719,-118.272
6633,88,USA,CA,"MONTEREY, CA",36.605,-121.888
6634,88,USA,CA,"PORT SAN LUIS, CA",35.17666,-120.755
6635,88,USA,CA,"POINT REYES, CA",37.997,-122.975
6636,88,USA,CA,"SAN DIEGO, CA",32.715,-117.174
6637,88,USA,CA,"SAN FRANCISCO, CA",37.807,-122.465
15578,85,JAPAN,KOCHI,MUROTOMISAKI,33.267,134.167
15579,85,JAPAN,KOCHI,TOSA-SHIMIZU,32.7792,132.9589
15580,85,JAPAN,MIE,OWASE,34.083,136.2
15581,85,JAPAN,MIE,TOBA,34.483,136.817
15582,85,JAPAN,MIYAGI,AYUKAWA,38.3,141.5
15583,85,JAPAN,MIYAGI,ENOSHIMA,38.4,141.6
15584,85,JAPAN,MIYAZAKI,ABURATSU,31.583,131.417
15585,85,JAPAN,MIYAZAKI,HOSOSHIMA,32.433,131.667
15586,85,JAPAN,OKINAWA,HIRARA,24.8,125.283
15587,85,JAPAN,OKINAWA,NAHA,26.217,127.667
15588,85,JAPAN,SHIZUOKA,OMAEZAKI,34.6083,138.2222
15589,85,JAPAN,TOKYO,OKADA,34.783,139.383
32170,88,CANADA,BC,"BAMFIELD, BRITISH COLUMBIA",48.837,-125.137
32171,88,CANADA,BC,"WINTER HARBOR, BRITISH COLUMBIA",50.513,-128.028
32172,88,CANADA,BC,"LANGARA ISLAND, BRITISH COLUMBIA",54.25,-133.03333
32173,88,CANADA,BC,"QUEEN CHARLOTTE, BRITISH COLUMBIA",53.25,-132.08
32174,88,CANADA,BC,"BELLA BELLA, BRITISH COLUMBIA",52.163,-128.143
32175,88,CANADA,BC,"PORT HARDY, BRITISH COLUMBIA",50.722,-127.488
32176,88,CANADA,BC,"VICTORIA, BRITISH COLUMBIA",48.425,-123.372
31646,88,CANADA,BC,"TOFINO, BRITISH COLUMBIA",49.153,-125.913
6638,88,USA,CA,"SANTA MONICA, CA",34.008,-118.5
6639,80,USA,HI,"FRENCH FRIGATE SHOALS, HI",23.867,-166.283
6640,80,USA,HI,"HILO, HAWAII, HI",19.7303,-155.0553
6660,81,USA TERRITORY,AS,"PAGO PAGO, AMERICAN SAMOA",-14.2766,-170.689
6641,80,USA,HI,"HONOKOHAU, HAWAII, HI",19.671,-156.028
6642,80,USA,HI,"HONOLULU, OAHU, HI",21.3067,-157.867
6643,80,USA,HI,"KAHULUI, MAUI, HI",20.895,-156.477
6644,80,USA,HI,"KAWAIHAE, HAWAII, HI",20.0366,-155.829
6645,80,USA,HI,"MAHUKONA, HAWAII, HI",20.186,-155.906
6659,81,SAMOA,NULL,"APIA, UPOLU ISLAND",-13.8268,-171.7613
6646,80,USA TERRITORY,HI,MIDWAY ISLANDS,28.215,-177.361
6647,80,USA,HI,"MOKUOLOE, OAHU, HI",21.437,-157.793
6648,80,USA,HI,"NAWILIWILI, KAUAI, HI",21.927,-159.36
6649,80,USA TERRITORY,HI,JOHNSTON ISLAND,16.7363,-169.5283
6650,80,USA TERRITORY,UM,WAKE ISLAND,19.29,166.6183
6651,87,USA,AK,"UNALASKA, DUTCH HARBOR, AK",53.883,-166.533
6658,81,COOK ISLANDS,NULL,RAROTONGA,-21.2,-159.783
6652,87,USA,AK,"KODIAK, AK",57.75,-152.483
6653,87,USA,AK,"SAND POINT, AK",55.337,-160.502
6654,87,USA,AK,"SEWARD, AK",60.119,-149.427
6655,87,USA,AK,"SITKA, AK",57.052,-135.342
6656,87,USA,AK,"YAKUTAT, AK",59.55,-139.733
6657,81,KIRIBATI,NULL,"CHRISTMAS ISLAND, LINE ISLANDS",1.984,-157.473
6664,81,TONGA,NULL,NUKUALOFA (NUKU'ALOFA),-21.138,-175.1815
6665,81,NEW ZEALAND,NULL,CHATHAM ISLAND,-43.95,-176.567
6666,82,VANUATU,NULL,"PORT VILA, EFATE ISLAND",-17.7553,168.3077
6667,81,"MARSHALL ISLANDS, REP. OF",MH,"KWAJALEIN, MARSHALL ISLANDS",8.733,167.733
6668,86,RUSSIA,KAMCHATKA,"UST'KAMCHATSK, KAMCHATKA",56.37,162.45
6669,85,JAPAN,MIYAGI,MIYAGI-ENOSHUMA,38.4,141.6
6679,87,USA,AK,"ADAK, SWEEPER COVE, AK",51.863,-176.632
6670,85,JAPAN,IWATE,CAPE TODO,39.5,142.1
6671,85,JAPAN,MIYAGI,KESENNUMA,38.9,141.57
6615,89,CHILE,ARICA,ARICA,-18.467,-70.333
6627,89,ECUADOR,GALAPAGOS ISLANDS,BALTRA ISLAND,-0.433,-90.283
19617,81,NEW ZEALAND,NULL,SUMNER HEAD,-43.57,172.773
19618,81,NEW ZEALAND,CANTERBURY,LYTTELTON,-43.6058,172.7222
19619,81,NEW ZEALAND,NULL,KAPITI ISLAND,-40.842,174.938
19620,81,NEW ZEALAND,NULL,LITTLE KAITERITERI,-41.048,173.027
19621,81,NEW ZEALAND,NULL,BLUFF,-46.64,169.35
19622,81,NEW ZEALAND,NULL,DOG ISLAND,-46.652,168.412
19623,81,NEW ZEALAND,NULL,KAIKOURA,-42.4129,173.7028
26698,89,PERU,NULL,ATICO 1,-16.23,-73.61
26699,89,PERU,NULL,ATICO 2,-16.23,-73.61
26700,89,PERU,NULL,PESCADORES 1,-16.44,-73.24
26701,89,PERU,NULL,OCONA,-16.45,-73.1
26702,89,PERU,NULL,PLAYA CHIRA 1,-16.52,-72.92
26703,89,PERU,NULL,PLAYA CHIRA 2,-16.52,-72.92
26704,89,PERU,NULL,PLAYA CHIRA 3,-16.53,-72.9
26705,89,PERU,NULL,PLAYA CHIRA 4,-16.53,-72.9
26706,89,PERU,NULL,HAWAI BAJO,-16.53,-72.88
26707,89,PERU,NULL,JAHUAY 1,-16.55,-72.87
26708,89,PERU,NULL,JAHUAY 2,-16.56,-72.85
26709,89,PERU,NULL,SANTA MONICA,-16.57,-72.82
26710,89,PERU,NULL,PUCCHUN,-16.62,-72.78
26711,89,PERU,NULL,SAN JOSE,-16.64,-72.74
26712,89,PERU,NULL,LA QUINTA 1,-16.65,-72.72
26713,89,PERU,NULL,LA QUINTA 2,-16.65,-72.72
26714,89,PERU,NULL,EL CHORRO 1,-16.65,-72.7
26715,89,PERU,NULL,EL CHORRO 2,-16.65,-72.69
26716,89,PERU,NULL,CERRILLOS,-16.65,-72.67
26717,89,PERU,NULL,AMECOSUPE,-16.66,-72.66
26718,89,PERU,NULL,LAS BRISAS,-16.66,-72.65
26719,89,PERU,NULL,CERRILLOS II,-16.66,-72.65
26720,89,PERU,NULL,BLUE CHURCH,-16.66,-72.63
26721,89,PERU,NULL,LAS CUEVAS,-16.66,-72.61
26722,89,PERU,NULL,LA BAJADA 1,-16.68,-72.56
26723,89,PERU,NULL,LA BAJADA 2,-16.68,-72.56
26724,89,PERU,NULL,PAMPA GRANDE 1,-16.69,-72.5
26725,89,PERU,NULL,PAMPA GRANDE 2,-16.69,-72.5
26726,89,PERU,NULL,QUILCA 1,-16.7,-72.47
26727,89,PERU,NULL,QUILCA 2,-16.7,-72.46
26728,89,PERU,NULL,QUILCA 5,-16.71,-72.43
26729,89,PERU,NULL,QUILCA 6,-16.72,-72.42
26730,89,PERU,NULL,ILO,-17.63,-71.34
26731,89,PERU,NULL,PLAYA BOLIVIA MAR,-17.74,-71.26
26732,89,PERU,NULL,MOLLENDO SOUTH,-17.05,-71.97
26733,89,PERU,NULL,PESCADORES 2,-16.44,-73.24
26734,89,PERU,NULL,QUILCA 3,-16.71,-72.44
15574,85,JAPAN,HOKKAIDO,URAKAWA,42.167,142.767
15565,85,JAPAN,AOMORI,HACHINOHE,40.533,141.533
11291,89,PERU,NULL,ATICO,-16.209,-73.622
11292,89,PERU,NULL,ILO,-17.639,-71.338
15590,85,JAPAN,WAKAYAMA,KUSHIMOTO,33.467,135.783
15591,85,JAPAN,WAKAYAMA,SHIRAHAMA,33.683,135.383
15592,85,JAPAN,WAKAYAMA,URAGAMI,33.55,135.9
11293,89,PERU,NULL,OCONA,-16.433,-73.108
11294,89,PERU,NULL,QUILCA,-16.714,-72.435
6612,89,PERU,NULL,CAMANA,-16.623,-72.711
18938,89,PERU,NULL,SAMUEL PASTOR,-16.623,-72.711
18939,89,PERU,NULL,"MARISCAL CACERES, CAMANA",-16.623,-72.711
15566,85,JAPAN,AOMORI,MUTSUOGAWARA,40.933,141.4
15567,85,JAPAN,"BONIN IS, TOKYO",CHICHIJIMA ISLAND,27.0939,142.1947
15568,85,JAPAN,CHIBA,CHOSHI,35.75,140.867
15569,85,JAPAN,CHIBA,MERA,34.9189,139.825
15570,85,JAPAN,FUKUSHIMA,ONAHAMA,36.933,140.9
15571,85,JAPAN,HOKKAIDO,HAKODATE,41.7187,140.7247
15572,85,JAPAN,HOKKAIDO,HANASAKI,43.2781,145.5678
15573,85,JAPAN,HOKKAIDO,KUSHIRO,42.9756,144.3714
15575,85,JAPAN,IWATE,MIYAKO,39.65,141.983
15576,85,JAPAN,IWATE,OFUNATO,39.017,141.75
15577,85,JAPAN,KAGOSHIMA,NAZE,28.383,129.5
32177,88,CANADA,BC,"PORT HARDY, BRITISH COLUMBIA",50.722,-127.488
32179,88,CANADA,BC,"TOFINO, BRITISH COLUMBIA",49.153,-125.913
32180,88,CANADA,BC,"BAMFIELD, BRITISH COLUMBIA",48.837,-125.137
32178,88,CANADA,BC,"WINTER HARBOR, BRITISH COLUMBIA",50.513,-128.028
15594,85,JAPAN,OKINAWA,YONAGUNI,24.45,122.95
10470,85,JAPAN,OKINAWA,UEHARA,24.42,122.8
15593,85,JAPAN,OKINAWA,ISHIGAKIKO,24.333,124.167
6780,85,JAPAN,OKINAWA,IRIOMOTE ISLAND,24.383,123.75
6769,82,VANUATU,NULL,"PORT VILA, EFATE ISLAND",-17.7553,168.3077
10471,82,VANUATU,NULL,"PORT VILA, EFATE ISLAND",-17.767,168.3
6755,84,PHILIPPINES,NULL,MAITUM,NULL,NULL
6768,84,PHILIPPINES,NULL,PALIMBANG,6.211,124.192
6754,84,PHILIPPINES,NULL,KIAMBA,5.98,124.62
15595,85,JAPAN,OKINAWA,IRIOMOTE ISLAND,24.35,123.75
15597,85,JAPAN,OKINAWA,YONAGUNI,24.45,122.95
15596,85,JAPAN,OKINAWA,ISHIGAKIKO,24.333,124.167
6764,84,TAIWAN,NULL,YUNLIN,23.64,120.14
6758,84,TAIWAN,NULL,MIAO-LI,NULL,NULL
6763,84,TAIWAN,NULL,NANTOU,NULL,NULL
6761,84,TAIWAN,NULL,TAIPEI,25.017,121.45
6766,84,TAIWAN,NULL,TAITUNG COUNT,NULL,NULL
6762,84,TAIWAN,NULL,TAICHUNG,24.2833,120.5167
6759,84,TAIWAN,NULL,HUALIEN,23.97,121.613
15600,85,JAPAN,OKINAWA,YONAGUNI,24.45,122.95
15599,85,JAPAN,OKINAWA,ISHIGAKIKO,24.333,124.167
6765,84,TAIWAN,NULL,CHIAI,NULL,NULL
15598,85,JAPAN,OKINAWA,IRIOMOTE ISLAND,24.35,123.75
26854,82,PAPUA NEW GUINEA,NULL,BRAUNIAK,-3.378,143.575
26855,82,PAPUA NEW GUINEA,NULL,MALOL,-3.1,142.233
26856,82,PAPUA NEW GUINEA,NULL,AITAPE 1 (W. OF RIVER),-3.142,142.35
26857,82,PAPUA NEW GUINEA,NULL,AITAPE 2 (W. OF RIVER),-3.142,142.351
11285,82,PAPUA NEW GUINEA,NULL,WEWAK,-3.57,143.63
11286,82,PAPUA NEW GUINEA,NULL,BOIKEN,-3.417,143.45
11287,82,PAPUA NEW GUINEA,NULL,"MANUS ISLAND, ADMIRALTY ISLANDS",-2.035,147.367
11288,82,PAPUA NEW GUINEA,NULL,AITAPE RIVER,-3.153,142.383
11289,82,PAPUA NEW GUINEA,NULL,"KAIRIRU ISLAND, VICTORIA BAY",-3.333,143.517
26873,82,PAPUA NEW GUINEA,NULL,BOIKEN 2,-3.429,143.451
26878,82,PAPUA NEW GUINEA,NULL,BUT,-3.387,143.23
26875,82,PAPUA NEW GUINEA,NULL,KRUPIER,-3.435,143.456
26902,82,PAPUA NEW GUINEA,NULL,TARAWAI,-3.217,143.268
26900,82,PAPUA NEW GUINEA,NULL,"SISSANO, EAST SPIT",-3.033,142.092
11445,80,USA TERRITORY,UM,WAKE ISLAND,19.29,166.6183
10627,85,JAPAN,OKINAWA,HIRARA,24.8,125.283
10628,85,JAPAN,OKINAWA,ISHIGAKIKO,24.333,124.167
10629,81,"MICRONESIA, FED. STATES OF",NULL,"YAP ISLAND, CAROLINE ISLANDS",9.517,138.133
10630,81,PALAU,NULL,"MALAKAL ISLAND, CAROLINE ISLANDS",7.333,134.463
10612,85,JAPAN,CHIBA,MERA,34.9189,139.825
10613,85,JAPAN,"IZU-OSHIMA, TOKYO",KOZUSHIMA,34.217,139.133
10614,85,JAPAN,"BONIN IS, TOKYO",MIYAKE ISLAND,34.067,139.483
10615,85,JAPAN,TOKYO,"YAENE, HACHIJO ISLAND",33.1,139.767
10616,85,JAPAN,"BONIN IS, TOKYO",CHICHIJIMA ISLAND,27.0939,142.1947
10617,85,JAPAN,MIE,TOBA,34.483,136.817
10618,85,JAPAN,MIE,OWASE,34.083,136.2
10619,85,JAPAN,WAKAYAMA,URAGAMI,33.55,135.9
10620,85,JAPAN,KOCHI,MUROTOMISAKI,33.267,134.167
10621,85,JAPAN,KOCHI,TOSA-SHIMIZU,32.7792,132.9589
10622,85,JAPAN,MIYAZAKI,HOSOSHIMA,32.433,131.667
10623,85,JAPAN,MIYAZAKI,ABURATSU,31.583,131.417
10624,85,JAPAN,KAGOSHIMA,MAKURAZAKI,31.267,130.3
10625,85,JAPAN,KAGOSHIMA,TANEGASHIMA,30.558,131.015
10626,85,JAPAN,KAGOSHIMA,AMAMI,28.317,129.533
26863,82,PAPUA NEW GUINEA,NULL,YUO VILLAGE 2,-3.438,143.505
26904,82,PAPUA NEW GUINEA,NULL,WALIS ISLAND 2,-3.239,143.296
26905,82,PAPUA NEW GUINEA,NULL,SUP,-3.421,143.63
26858,82,PAPUA NEW GUINEA,NULL,AITAPE 3 (E. OF RIVER),-3.142,142.35
26859,82,PAPUA NEW GUINEA,NULL,SELEO ISLAND,-3.151,142.489
26860,82,PAPUA NEW GUINEA,NULL,PAUP,-3.242,142.593
26861,82,PAPUA NEW GUINEA,NULL,SUAIN,-3.343,142.941
26862,82,PAPUA NEW GUINEA,NULL,YUO VILLAGE 1,-3.437,143.504
26864,82,PAPUA NEW GUINEA,NULL,YUO VILLGE 3,-3.437,143.503
26865,82,PAPUA NEW GUINEA,NULL,YUO VILLAGE 4,-3.437,143.502
26866,82,PAPUA NEW GUINEA,NULL,KERESAU 1,-3.393,143.443
26867,82,PAPUA NEW GUINEA,NULL,KERESAU 2,-3.393,143.444
26868,82,PAPUA NEW GUINEA,NULL,KERESAU 3,-3.393,143.445
26869,82,PAPUA NEW GUINEA,NULL,KERESAU 4,-3.39,143.44
26870,82,PAPUA NEW GUINEA,NULL,SHAUER,-3.325,143.521
26871,82,PAPUA NEW GUINEA,NULL,MURIK LAKES*,-3.786,144.141
26872,82,PAPUA NEW GUINEA,NULL,BOIKEN 1,-3.426,143.451
26874,82,PAPUA NEW GUINEA,NULL,BOIKEN 3,-3.431,143.452
26876,82,PAPUA NEW GUINEA,NULL,KARAWOP,-3.415,143.421
26877,82,PAPUA NEW GUINEA,NULL,KARAWOP PLANTATION,-3.413,143.419
26879,82,PAPUA NEW GUINEA,NULL,KAUK,-3.36,143.161
26880,82,PAPUA NEW GUINEA,NULL,WOM PENINSULA,-3.518,143.596
26881,82,PAPUA NEW GUINEA,NULL,WOM BEACH,-3.519,143.588
26882,82,PAPUA NEW GUINEA,NULL,"KARAU VILLAGE, MURIK*",-3.783,144.467
26883,82,PAPUA NEW GUINEA,NULL,"KAUP, MURIK*",-3.8,144
26884,82,PAPUA NEW GUINEA,NULL,"MOEM, WEWAK 1",-3.555,143.705
26885,82,PAPUA NEW GUINEA,NULL,"MOEM, WEWAK 2",-3.558,143.703
26886,82,PAPUA NEW GUINEA,NULL,WEWAK BEACH,-3.578,143.625
26887,82,PAPUA NEW GUINEA,NULL,BORAM HOSPITAL 1,-3.558,143.632
26888,82,PAPUA NEW GUINEA,NULL,BORAM HOSPITAL 2,-3.558,143.632
26889,82,PAPUA NEW GUINEA,NULL,BORAM BEACH,-3.571,143.629
26890,82,PAPUA NEW GUINEA,NULL,NALE 1,-3.441,143.583
26891,82,PAPUA NEW GUINEA,NULL,NALE 2,-3.441,143.584
26892,82,PAPUA NEW GUINEA,NULL,SHAGUR 1,-3.318,143.553
26893,82,PAPUA NEW GUINEA,NULL,SHAGUR 2,-3.318,143.553
26894,82,PAPUA NEW GUINEA,NULL,YAVIK,-3.667,143.592
26895,82,PAPUA NEW GUINEA,NULL,CHOKOILAL,-3.385,143.543
26896,82,PAPUA NEW GUINEA,NULL,BOILAL BEACH,-3.384,143.558
26897,82,PAPUA NEW GUINEA,NULL,BAGATAI,-3.386,143.57
26898,82,PAPUA NEW GUINEA,NULL,FAILAU 1,-3.39,143.587
26899,82,PAPUA NEW GUINEA,NULL,FAILAU 2,-3.39,143.587
26901,82,PAPUA NEW GUINEA,NULL,WALIS ISLAND 1,-3.239,143.296
26903,82,PAPUA NEW GUINEA,NULL,AITAPE (BRIDGE),-3.142,142.346
26844,82,PAPUA NEW GUINEA,NULL,SMALL MUSHU,-3.439,143.555
26845,82,PAPUA NEW GUINEA,NULL,WARAK,-3.427,143.559
26846,82,PAPUA NEW GUINEA,NULL,BIG MUSHU 1,-3.404,143.561
26847,82,PAPUA NEW GUINEA,NULL,BIG MUSHU 2,-3.404,143.561
26848,82,PAPUA NEW GUINEA,NULL,BIG MUSHU 3,-3.404,143.562
26849,82,PAPUA NEW GUINEA,NULL,BIG MUSHU BAY,-3.099,143.574
26850,82,PAPUA NEW GUINEA,NULL,ST. JOHNS,-3.363,143.537
26851,82,PAPUA NEW GUINEA,NULL,"VICTORIA BAY, SOUTH",-3.34,143.509
26852,82,PAPUA NEW GUINEA,NULL,"VICTORIA BAY, BACK",-3.342,143.513
26853,82,PAPUA NEW GUINEA,NULL,BURWAN,-3.333,143.521
10474,60,INDIA,ANDAMAN AND NICOBAR,"SMITH ISLAND, ANDAMAN ISLANDS",12.5,92.833
25245,60,INDIA,ANDAMAN AND NICOBAR,"EAST ISLAND, ANDAMAN ISLANDS",13.6375,93.055
10473,60,INDIA,ANDAMAN AND NICOBAR,"ROSS ISLAND, ANDAMAN ISLANDS",11.6755,92.7626
10472,60,INDIA,ANDAMAN AND NICOBAR,"ARIEL BAY, ANDAMAN ISLANDS",13.2667,93
7461,83,INDONESIA,WEST PAPUA,MANOKWARI,-1.5,134.917
7459,83,INDONESIA,WEST PAPUA,ORANSBARI,-1.35,134.267
7460,83,INDONESIA,WEST PAPUA,RANSIKI,-1.5,134.167
28727,81,NEW ZEALAND,OTAGA,ALBERT TOWN,-44.7,169.2
19002,50,ITALY,NULL,"PISCITA, STROMBOLI ISLAND",38.8085,15.2333
19001,50,ITALY,NULL,"SPIAGGIA LONGA, STROMBOLI ISLAND",38.8118,15.2208
11236,82,SOLOMON ISLANDS,NULL,MAKIRA ISLAND (SAN CRISTOBAL),-10.2386,161.4673
11235,82,SOLOMON ISLANDS,NULL,"HONIARA, GUADALCANAL",-9.429,159.955
32182,88,CANADA,BC,"WINTER HARBOR, BRITISH COLUMBIA",50.513,-128.028
10479,88,MEXICO,GUERRERO,ZIHUATANEJO,17.667,-101.642
10478,88,MEXICO,NULL,LAZARO CARDENAS,18.04,-102.21
10477,88,MEXICO,COLIMA,MANZANILLO,19.05,-104.333
32184,88,CANADA,BC,"BAMFIELD, BRITISH COLUMBIA",48.837,-125.137
32183,88,CANADA,BC,"TOFINO, BRITISH COLUMBIA",49.153,-125.913
10049,50,SPAIN,NULL,MURCIA,37.983,-1.133
7744,50,ITALY,LIGURIA,GENOA,44.398,8.95
10969,50,SPAIN,NULL,"MAJORCA ISLAND, BALEARIC ISLANDS",39.37,3.12
10971,50,SPAIN,NULL,"IBIZA, BALEARIC ISLANDS",38.9,1.433
10973,50,ALGERIA,NULL,BOUMERDES,36.767,3.477
10972,50,ALGERIA,NULL,ALGIERS,36.763,3.051
10974,50,ALGERIA,NULL,ZEMMOURI-EL-BAHRI,36.803,3.565
7746,50,SPAIN,NULL,CASTELLON,39.983,-0.033
7745,50,SPAIN,NULL,ALICANTE,38.35,-0.483
10970,50,SPAIN,NULL,"MENORCA ISLAND, BALEARIC ISLANDS",39.88,4.25
7741,50,SPAIN,NULL,PUERTO DE MAHON,39.883,4.25
7742,50,SPAIN,NULL,"PALMA DE MALLORCA, MAJORCA ISLAND",39.55,2.633
7743,50,FRANCE,NULL,NICE,43.695667,7.2856
16119,50,SPAIN,NULL,"PALMA DE MALLORCA, MAJORCA ISLAND",39.55,2.633
16118,50,SPAIN,NULL,"MAHON, MENORCA ISLAND",39.883,4.25
8019,74,GUADELOUPE (FRENCH TERRITORY),NULL,MALENDURE,16.167,-61.783
8018,74,GUADELOUPE (FRENCH TERRITORY),NULL,PLAGE DE LA PERLE,16.33,-61.78
8020,74,GUADELOUPE (FRENCH TERRITORY),NULL,VIEUX HABITANTS,16.05,-61.75
8016,74,MONTSERRAT,NULL,FARM BAY,16.737,-62.153
8017,74,GUADELOUPE (FRENCH TERRITORY),NULL,"DESHAIES, BASSE-TERRE ISLAND",16.317,-61.783
10457,81,AUSTRALIA,NULL,PORT KEMBLA,-34.4738,150.9119
6782,81,NEW ZEALAND,NULL,JACKSON BAY,-43.975,168.616
30079,85,JAPAN,HOKKAIDO,ERIMOTOYO,41.95305556,143.2105556
30080,85,JAPAN,HOKKAIDO,ERIMOTOYO,41.95027778,143.2186111
30230,85,JAPAN,HOKKAIDO,SENPOSHI,42.97583333,144.7225
30231,85,JAPAN,HOKKAIDO,MONSHIZU,43.05416667,144.7816667
30232,85,JAPAN,HOKKAIDO,AKKESHI-KO,43.05,144.8502778
30233,85,JAPAN,HOKKAIDO,TSUKUSHIKOI,43.015,144.8463889
30234,85,JAPAN,HOKKAIDO,TOKOTAN,42.99305556,144.8741667
30235,85,JAPAN,HOKKAIDO,TOKOTAN,42.99555556,144.8686111
30236,85,JAPAN,HOKKAIDO,TOKOTAN,42.99305556,144.8716667
